8.11.011;MATERIALI DI CONSUMO ;31/01/2021;199;ACQUISTI REVERSE CH;9/PRSP ;29/01/2021;22;371;371;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;31/01/2021;199;ACQUISTI REVERSE CH;18515;27/01/2021;25;700;1071;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;40100;FATTURA DI ACQUISTO;31033;08/02/2021;30;381,95;1452,95; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;199;ACQUISTI REVERSE CH;112;02/02/2021;37;150;1602,95;IANCHE IAN CHEM S.R.L. LA
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;199;ACQUISTI REVERSE CH;83009;27/01/2021;38;323,88;1926,83;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;199;ACQUISTI REVERSE CH;FPR7/21;31/01/2021;39;61;1987,83;NUOQUA NUOVA QUADRIFOGLIO
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;1199;ACQUISTI REVERSE CH;98032;11/02/2021;45;-145,45;1842,38;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;1199;ACQUISTI REVERSE CH;98033;11/02/2021;46;-370,2;1472,18;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;1199;ACQUISTI REVERSE CH;98034;11/02/2021;47;-94;1378,18;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;1199;ACQUISTI REVERSE CH;98035;11/02/2021;48;-54,45;1323,73;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;100;FATTURA DI ACQUISTO;98615;12/02/2021;51;1333,1;2656,83;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;2199;ACQUISTI REVERSE CH;98616;12/02/2021;52;664,1;3320,93;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;2199;ACQUISTI REVERSE CH;98617;12/02/2021;53;447,5;3768,43;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;199;ACQUISTI REVERSE CH;516 A ;17/02/2021;57;656;4424,43;DBA D.B.A. ITALIA S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;199;ACQUISTI REVERSE CH;526 A ;19/02/2021;58;234;4658,43;DBA D.B.A. ITALIA S.R.
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;199;ACQUISTI REVERSE CH;62/2021;22/02/2021;60;1731,66;6390,09;DBELE DB ELECTRONIC INST
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;100;FATTURA DI ACQUISTO;4/E ;24/02/2021;33;234;6624,09;MDMELE MDM ELETTRONICA DI
8.11.011;MATERIALI DI CONSUMO ;28/02/2021;100;FATTURA DI ACQUISTO;120;14/01/2021;65;4674,75;11298,84;CRYSTR CRYSTAN LTD
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;9225;02/03/2021;71;224,4;11523,24;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;12373;08/03/2021;80;76,6;11599,84;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;30/PRSP;09/03/2021;81;1640;13239,84;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;FPR58 ;10/03/2021;82;50;13289,84;NUOQUA NUOVA QUADRIFOGLIO
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;4655/21;15/03/2021;84;254,08;13543,92;PACKSE PACK SERVICES S.R.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;4655/21;15/03/2021;84;39,5;13583,42;PACKSE PACK SERVICES S.R.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;9770/V1;15/03/2021;85;5,17;13588,59;ELECAM ELETTROCAMPANIA S.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;16989;16/03/2021;86;146;13734,59;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;31/PRSP;17/03/2021;88;945;14679,59;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;199;ACQUISTI REVERSE CH;17796;17/03/2021;89;147;14826,59;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/03/2021;100;FATTURA DI ACQUISTO;6320;16/03/2021;98;274,94;15101,53;BBISOL BBI SOLUTIONS
8.11.011;MATERIALI DI CONSUMO ;09/04/2021;150;ADDEB.ACQ.INTERNET ; ;09/04/2021; ;55,98;15157,51;102024 BANCA DELLA CAMPAN
8.11.011;MATERIALI DI CONSUMO ;09/04/2021;150;ADDEB.ACQ.INTERNET ; ;09/04/2021; ;27,99;15185,5;102024 BANCA DELLA CAMPAN
8.11.011;MATERIALI DI CONSUMO ;09/04/2021;150;ADDEB.ACQ.INTERNET ; ;09/04/2021; ;51,98;15237,48;102024 BANCA DELLA CAMPAN
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;199;ACQUISTI REVERSE CH;88671;14/04/2021;118;323,88;15561,36;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;1199;ACQUISTI REVERSE CH;88933;16/04/2021;119;-1627,82;13933,54;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;199;ACQUISTI REVERSE CH;89008;19/04/2021;120;1627,82;15561,36;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;199;ACQUISTI REVERSE CH;105/M ;21/04/2021;130;234;15795,36;MORRET MORRETTA FRANCESCO
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;199;ACQUISTI REVERSE CH;258/E ;29/04/2021;131;6256;22051,36;NANOVI NANOVISION S.R.L.
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;199;ACQUISTI REVERSE CH;41602;30/04/2021;132;630,4;22681,76;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;40100;FATTURA DI ACQUISTO;827257;31/03/2021;136;54;22735,76; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;30/04/2021;40100;FATTURA DI ACQUISTO;59915;12/04/2021;137;109,78;22845,54; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;36007;30/04/2021;143;86,5;22932,04;VWR VWR INTERNATIONAL
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;311;30/04/2021;146;180,2;23112,24;OPTOTE OPTOTECH S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;69/PRSP;04/05/2021;149;910;24022,24;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;1199;ACQUISTI REVERSE CH;04/NC ;12/05/2021;150;-320;23702,24;CAPUOZ CAPUOZZO S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;05/P.A.;12/05/2021;151;320;24022,24;CAPUOZ CAPUOZZO S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;1199;ACQUISTI REVERSE CH;98036;11/02/2021;155;-37,5;23984,74;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;1199;ACQUISTI REVERSE CH;98037;11/02/2021;156;-410;23574,74;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;19474;17/05/2021;159;832,2;24406,94;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;22474;20/05/2021;161;1237,6;25644,54;SARTO1 Sartorius Italy S.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;199;ACQUISTI REVERSE CH;1286;26/05/2021;167;198;25842,54;OPTOTR OPTOTRIM S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;40104;ACQUISTO MERCI NO R;10863;12/05/2021;170;520;26362,54; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;40104;ACQUISTO MERCI NO R;2284;05/05/2021;171;1532,5;27895,04; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;40104;ACQUISTO MERCI NO R;11087;03/05/2021;172;4512;32407,04; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;40104;ACQUISTO MERCI NO R;6265;30/04/2021;173;279,44;32686,48; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/05/2021;40104;ACQUISTO MERCI NO R;785;14/05/2021;174;140,04;32826,52; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;14/SP ;31/05/2021;175;19,87;32846,39;SIDSPA SIDERSAN SPA
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;64882;10/06/2021;184;363,9;33210,29;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;1199;ACQUISTI REVERSE CH;93373;15/06/2021;188;-323,88;32886,41;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;88/PRSP;15/06/2021;191;205;33091,41;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;1199;ACQUISTI REVERSE CH;93374;15/06/2021;192;-323,88;32767,53;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;93463;16/06/2021;193;1571,25;34338,78;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;FPR19 ;22/06/2021;195;1410;35748,78;GHT EXGHTP s.r.l. in l
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;92/PRSP;22/06/2021;196;122;35870,78;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;A5882 ;25/06/2021;199;1973;37843,78;PRODO1 PRODOTTI GIANNI SR
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;199;ACQUISTI REVERSE CH;2042 A ;30/06/2021;200;500;38343,78;DBA D.B.A. ITALIA S.R.
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;104;ACQUISTO MERCI NO R;85916;13/06/2021;204;2292,83;40636,61;WELLTE WELLTECH INSTRUMEN
8.11.011;MATERIALI DI CONSUMO ;30/06/2021;100;FATTURA DI ACQUISTO;51882;28/06/2021;207;2780,63;43417,24;WELLTE WELLTECH INSTRUMEN
8.11.011;MATERIALI DI CONSUMO ;30/07/2021;199;ACQUISTI REVERSE CH;18/SP ;30/06/2021;212;171,1;43588,34;SIDSPA SIDERSAN SPA
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;99238;30/06/2021;216;416,62;44004,96;SIAD S.I.A.D. S.P.A.
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;4907/V1;02/07/2021;219;21,82;44026,78;ELECAM ELETTROCAMPANIA S.
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;161;05/07/2021;221;50;44076,78;NUOQUA NUOVA QUADRIFOGLIO
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;78;30/06/2021;224;625;44701,78;GENTAU GENTAUR S.R.L. UNI
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;20011;19/07/2021;244;6118;50819,78;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;34187;19/07/2021;245;267;51086,78;RS RS COMPONENTS S.r.
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;20033;21/07/2021;246;387,6;51474,38;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;104;ACQUISTO MERCI NO R;3666;27/07/2021;249;389,6;51863,98;SILCAM Silcam Italia S.r.
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;1100;FATTURA DI ACQUISTO;48;27/07/2021;250;-389,6;51474,38;SILCAM Silcam Italia S.r.
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;3668;27/07/2021;251;389,6;51863,98;SILCAM Silcam Italia S.r.
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;199;ACQUISTI REVERSE CH;1569;23/07/2021;252;6433;58296,98;EOSSRL EOS SRL ELECTRO OP
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;40100;FATTURA DI ACQUISTO;775270;30/06/2021;258;54,6;58351,58; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;40100;FATTURA DI ACQUISTO;75132;02/07/2021;259;1388;59739,58; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/07/2021;40100;FATTURA DI ACQUISTO;16098;21/07/2021;262;299,54;60039,12; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/08/2021;199;ACQUISTI REVERSE CH;8883/V1;30/07/2021;267;186,7;60225,82;ELECAM ELETTROCAMPANIA S.
8.11.011;MATERIALI DI CONSUMO ;31/08/2021;199;ACQUISTI REVERSE CH;21/SP ;31/07/2021;268;120,55;60346,37;SIDSPA SIDERSAN SPA
8.11.011;MATERIALI DI CONSUMO ;31/08/2021;199;ACQUISTI REVERSE CH;293114;04/08/2021;270;283;60629,37;SIGMAA SIGMA ALDRICH S.R.
