8.11.011;MATERIALI DI CONSUMO ;31/01/2021;199;ACQUISTI REVERSE CH;9/PRSP ;29/01/2021;22;371;371;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;31/08/2021;1199;ACQUISTI REVERSE CH;858/R1 ;03/08/2021;271;-186,7;60442,67;ELECAM ELETTROCAMPANIA S.
8.11.011;MATERIALI DI CONSUMO ;31/08/2021;199;ACQUISTI REVERSE CH;96425;16/08/2021;277;389,2;60831,87;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;23/09/2021;199;ACQUISTI REVERSE CH;116;02/09/2021;283;313;61144,87;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;23/09/2021;199;ACQUISTI REVERSE CH;FPR23 ;06/09/2021;284;2975;64119,87;GHT EXGHTP s.r.l. in l
8.11.011;MATERIALI DI CONSUMO ;23/09/2021;199;ACQUISTI REVERSE CH;5\PA/24;07/09/2021;285;113,1;64232,97;CRCSTO C.R.C. STORE S.R.L
8.11.011;MATERIALI DI CONSUMO ;23/09/2021;199;ACQUISTI REVERSE CH;A8091 ;08/09/2021;287;640;64872,97;PRODO1 PRODOTTI GIANNI SR
8.11.011;MATERIALI DI CONSUMO ;23/09/2021;199;ACQUISTI REVERSE CH;3516/V1;13/09/2021;288;14,58;64887,55;ELECAM ELETTROCAMPANIA S.
8.11.011;MATERIALI DI CONSUMO ;23/09/2021;199;ACQUISTI REVERSE CH;131;21/09/2021;291;837;65724,55;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;30/09/2021;199;ACQUISTI REVERSE CH;570;23/09/2021;293;189,8;65914,35;PERMAX PERMAX SRL
8.11.011;MATERIALI DI CONSUMO ;30/09/2021;1110;ACQUISTO IVA N/DETR;FPR231 ;24/09/2021;297;-61;65853,35;NUOQUA NUOVA QUADRIFOGLIO
8.11.011;MATERIALI DI CONSUMO ;30/09/2021;199;ACQUISTI REVERSE CH;20409;22/09/2021;298;1330;67183,35;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;30/09/2021;199;ACQUISTI REVERSE CH;4020474;29/09/2021;301;475;67658,35;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;12/10/2021;150;ADDEV.RICEV.ACQ.ONL; ;12/10/2021; ;105,69;67764,04;102024 BANCA DELLA CAMPAN
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;1149654;30/09/2021;324;381,25;68145,29;SIAD S.I.A.D. S.P.A.
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;20504;30/09/2021;325;95;68240,29;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;19515;06/10/2021;327;342,81;68583,1;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;5202740;05/10/2021;328;17,14;68600,24;FARNEL FARNEL ITALIA S.R.
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;100753;06/10/2021;329;360,08;68960,32;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;453;01/10/2021;334;201;69161,32;TECECO TECNO-ECO S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;100639;05/10/2021;340;56,2;69217,52;FISHER FISHER SCIENTIFIC
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;1199;ACQUISTI REVERSE CH;4020628;18/10/2021;342;-6118;63099,52;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;1199;ACQUISTI REVERSE CH;20629;18/10/2021;343;-387,6;62711,92;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;1199;ACQUISTI REVERSE CH;20630;18/10/2021;344;-1330;61381,92;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;1199;ACQUISTI REVERSE CH;20631;18/10/2021;345;-475;60906,92;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;1199;ACQUISTI REVERSE CH;20632;18/10/2021;346;-95;60811,92;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;20640;18/10/2021;348;4152;64963,92;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;20647;18/10/2021;349;8867,3;73831,22;GEHEAL Cytiva Europe GmbH
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;25568;19/10/2021;350;1377;75208,22;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;00977/0;15/10/2021;351;288,48;75496,7;DELTEK DELTEK SRL
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;00977/0;15/10/2021;351;971,74;76468,44;DELTEK DELTEK SRL
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;58/PRSP;28/10/2021;361;1453;77921,44;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;40104;ACQUISTO MERCI NO R;28289;19/10/2021;364;169,31;78090,75; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;40104;ACQUISTO MERCI NO R;615597;30/09/2021;365;54,9;78145,65; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;104;ACQUISTO MERCI NO R;42642;07/10/2021;366;38,37;78184,02;TAGCON TAG CONNECT LLC
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;104;ACQUISTO MERCI NO R;8339;20/10/2021;369;490,88;78674,9;BBISOL BBI SOLUTIONS
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;104;ACQUISTO MERCI NO R;721002;11/10/2021;372;1045,65;79720,55;CDCREA CREATIVE DIAGNOSTI
8.11.011;MATERIALI DI CONSUMO ;31/10/2021;199;ACQUISTI REVERSE CH;247;25/10/2021;355;50;79770,55;NUOQUA NUOVA QUADRIFOGLIO
8.11.011;MATERIALI DI CONSUMO ;13/11/2021;150;S/RICEV.AMAZON CART; ;12/11/2021; ;9,99;79780,54;102024 BANCA DELLA CAMPAN
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;92413;31/10/2021;375;320,1;80100,64;VWR VWR INTERNATIONAL
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;121;02/11/2021;378;600,4;80701,04;HOSMOT HOSMOTIC SRL
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;179;ACQUISTI ART. 17 va;1415;30/10/2021;380;7,16;80708,2;EDIBEN EDIL BEN S.R.L.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;124;03/11/2021;382;400;81108,2;HOSMOT HOSMOTIC SRL
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;1199;ACQUISTI REVERSE CH;3;02/11/2021;383;-600,4;80507,8;HOSMOT HOSMOTIC SRL
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;5290;29/10/2021;384;488;80995,8;SPACEI Bio-Techne s.r.l.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;66737;31/10/2021;385;99,31;81095,11;SIAD S.I.A.D. S.P.A.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;423/04 ;05/11/2021;390;772;81867,11;ROBOZE ROBOZE SPA
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;66/PRSP;09/11/2021;394;252;82119,11;SIALSR S.I.A.L. SRL
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;1100;FATTURA DI ACQUISTO;337002;10/11/2021;396;-1333,1;80786,01;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;2199;ACQUISTI REVERSE CH;37003;10/11/2021;397;1333,1;82119,11;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;37955;11/11/2021;398;368;82487,11;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;38698;12/11/2021;400;208,8;82695,91;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;39390;13/11/2021;403;159,1;82855,01;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;111;BENI STRUMENTALI ;34324;29/10/2021;418;386,23;83241,24;CLICHE CLICK CHEMISTRY TO
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;199;ACQUISTI REVERSE CH;A10730 ;30/11/2021;423;4223;87464,24;PRODO1 PRODOTTI GIANNI SR
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;40104;ACQUISTO MERCI NO R;21955;09/10/2021;432;34,96;87499,2; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;40104;ACQUISTO MERCI NO R;27535;09/10/2021;433;59,83;87559,03; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;179;ACQUISTI ART. 17 va;63765;10/11/2021;434;24,4;87583,43;YUHAIT YUHAITENG KEJI YOU
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;179;ACQUISTI ART. 17 va;4855;10/10/2021;436;27,86;87611,29;LONGHU LONGHUA XINQU DALA
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;179;ACQUISTI ART. 17 va;4852;10/10/2021;435;30,32;87641,61;LONGHU LONGHUA XINQU DALA
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;179;ACQUISTI ART. 17 va;7155;09/10/2021;438;32,72;87674,33;GUAHOU GUANGZHOUJIUJINGMA
8.11.011;MATERIALI DI CONSUMO ;30/11/2021;179;ACQUISTI ART. 17 va;320;06/02/2020;439;99,96;87774,29;NOOELE NOOLEC INC.
8.11.011;MATERIALI DI CONSUMO ;20/12/2021;199;ACQUISTI REVERSE CH;3468 A ;30/11/2021;441;4650;92424,29;DBA D.B.A. ITALIA S.R.
8.11.011;MATERIALI DI CONSUMO ;20/12/2021;199;ACQUISTI REVERSE CH;84994;30/11/2021;445;301,75;92726,04;SIAD S.I.A.D. S.P.A.
8.11.011;MATERIALI DI CONSUMO ;20/12/2021;199;ACQUISTI REVERSE CH;55134;13/12/2021;452;2429,7;95155,74;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;199;ACQUISTI REVERSE CH;650;15/12/2021;460;206;95361,74;TECECO TECNO-ECO S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;1199;ACQUISTI REVERSE CH;6;15/12/2021;461;-226;95135,74;TECECO TECNO-ECO S.R.L.
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;1199;ACQUISTI REVERSE CH;359570;22/12/2021;462;-2429,7;92706,04;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;2199;ACQUISTI REVERSE CH;359571;22/12/2021;463;2429,7;95135,74;SIGMAA SIGMA ALDRICH S.R.
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;199;ACQUISTI REVERSE CH;787/21 ;30/12/2021;471;891,02;96026,76;NOINTE NOVA INFORMATION T
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;40100;FATTURA DI ACQUISTO;57872;01/12/2021;472;210,5;96237,26; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;40100;FATTURA DI ACQUISTO;109698;13/04/2021;475;115,91;96353,17; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON-FATT.DA ; ;31/12/2021; ;14,32;96367,49;503004 FATTURE DA RICEVER
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;FATT.DA RICEV.BIO-T; ;31/12/2021; ;1596;97963,49;503004 FATTURE DA RICEVER
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV.MERCK; ;31/12/2021; ;-283;97680,49;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV. MERC; ;31/12/2021; ;-146;97534,49;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV.MERCK; ;31/12/2021; ;-147;97387,49;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV.MERCK; ;31/12/2021; ;-76,6;97310,89;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV.MERCK; ;31/12/2021; ;-224,4;97086,49;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV.FISHE; ;31/12/2021; ;-56,2;97030,29;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;160;N.C. DA RICEV.FISHE; ;31/12/2021; ;-360,08;96670,21;208004 FORNIT.C/CREDITI N
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;N.B. DA RICEV. MERC; ;31/12/2021; ;877;97547,21;503004 FATTURE DA RICEVER
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;FATT.WELLTECH DA RI; ;31/12/2021; ;2212,19;99759,4;503004 FATTURE DA RICEVER
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON ; ;31/12/2021; ;26,47;99785,87; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON ; ;31/12/2021; ;11,47;99797,34; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON ; ;31/12/2021; ;17,91;99815,25; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON ; ;31/12/2021; ;11,47;99826,72; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON ; ;31/12/2021; ;9,01;99835,73; diversi a diversi
8.11.011;MATERIALI DI CONSUMO ;31/12/2021;150;ACQ.AMAZON ; ;31/12/2021; ;63,32;99899,05; diversi a diversi
