Codice Conto;Descrizione conto;Data operazione;COD;Descrizione operazione;Numero documento;Data documento;Numero Fattura;Importo;Saldo;Contropartita;Costi Diretti;Costi Indiretti;Attività economiche;Attività non economiche;Codice progetto
8.01.009;TRASPORTI PER ACQUISTI ;31/03/2021;199;ACQUISTI REVERSE CH;4655/21;15/03/2021;84;44;44;PACKSE PACK SERVICES S.R.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;30/04/2021;199;ACQUISTI REVERSE CH;036-21 ;30/03/2021;105;15;59;DORATE DORA TECNOLOGIE DI;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;30/04/2021;1110;ACQUISTO IVA N/DETR;39;23/04/2021;127;-146,4;-87,4;DAMBGI DITTA D'AMBRA GIUS;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;30/04/2021;199;ACQUISTI REVERSE CH;258/E ;29/04/2021;131;45;-42,4;NANOVI NANOVISION S.R.L.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/05/2021;199;ACQUISTI REVERSE CH;36007;30/04/2021;143;15;-27,4;VWR VWR INTERNATIONAL;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/05/2021;199;ACQUISTI REVERSE CH;13 / PA;17/05/2021;157;15;-12,4;TRTURO T.R. TURONI S.R.L.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/05/2021;199;ACQUISTI REVERSE CH;214;24/05/2021;164;40;27,6;ECOSEA ECOSEARCH S.R.L.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/05/2021;199;ACQUISTI REVERSE CH;1286;26/05/2021;167;160;187,6;OPTOTR OPTOTRIM S.R.L.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/07/2021;199;ACQUISTI REVERSE CH;99238;30/06/2021;216;25;212,6;SIAD S.I.A.D. S.P.A.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/07/2021;199;ACQUISTI REVERSE CH;78;30/06/2021;224;40;252,6;GENTAU GENTAUR S.R.L. UNI;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/07/2021;104;ACQUISTO MERCI NO R;3666;27/07/2021;249;10;262,6;SILCAM Silcam Italia S.r.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/07/2021;1100;FATTURA DI ACQUISTO;48;27/07/2021;250;-10;252,6;SILCAM Silcam Italia S.r.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/07/2021;199;ACQUISTI REVERSE CH;3668;27/07/2021;251;10;262,6;SILCAM Silcam Italia S.r.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/10/2021;199;ACQUISTI REVERSE CH;1149654;30/09/2021;324;25;287,6;SIAD S.I.A.D. S.P.A.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/10/2021;199;ACQUISTI REVERSE CH;5202740;05/10/2021;328;11;298,6;FARNEL FARNEL ITALIA S.R.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/10/2021;199;ACQUISTI REVERSE CH;453;01/10/2021;334;20;318,6;TECECO TECNO-ECO S.R.L.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;30/11/2021;199;ACQUISTI REVERSE CH;66737;31/10/2021;385;24,15;342,75;SIAD S.I.A.D. S.P.A.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;20/12/2021;199;ACQUISTI REVERSE CH;84994;30/11/2021;445;25;367,75;SIAD S.I.A.D. S.P.A.;;;;;
8.01.009;TRASPORTI PER ACQUISTI ;31/12/2021;199;ACQUISTI REVERSE CH;650;15/12/2021;460;20;387,75;TECECO TECNO-ECO S.R.L.;;;;;
